window_idx,window_start_s,bytes_read_per_sec,bytes_written_per_sec,rw_volume_ratio,file_deletion_rate,file_rename_rate,target_extension_velocity,seq_vs_random_disk_ratio,urandom_bytes_per_sec,mmap_brk_rate,mprotect_rate,futex_rate,net_packet_rate,net_byte_volume,unique_dest_ip_rate,dns_query_rate,connection_failure_rate,child_spawn_rate,execve_rate,syscall_sequence_entropy,io_burstiness_std,dir_ops,drop_rate,ransom_note_hits,library_call_rate_openssl,vmrss_kb,mean_file_entropy,time_to_first_encryption_s,encryption_slope,file_entropy_delta
332,33.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
333,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
334,33.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
335,33.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
336,33.6,11370,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
337,33.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
338,33.8,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
339,33.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
340,34.0,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
341,34.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
342,34.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
343,34.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
344,34.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
345,34.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
346,34.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
347,34.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
348,34.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
349,34.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
350,35.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
351,35.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
352,35.2,70,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
353,35.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
354,35.4,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
355,35.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
356,35.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
357,35.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
358,35.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
359,35.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
360,36.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
361,36.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
362,36.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
363,36.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
364,36.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
365,36.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
366,36.6,2150,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
367,36.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
368,36.8,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
369,36.9,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
370,37.0,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
371,37.1,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
372,37.2,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
373,37.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
374,37.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
375,37.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
376,37.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
377,37.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
378,37.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
379,37.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
380,38.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
381,38.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
382,38.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
383,38.3,70,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
384,38.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
385,38.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
386,38.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
387,38.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
388,38.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
389,38.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
390,39.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
391,39.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
392,39.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
393,39.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
394,39.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
395,39.5,2150,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
396,39.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
397,39.7,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
398,39.8,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
399,39.9,0,0,0.0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
400,40.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
